lm_id,campid,leadsource,sdate,lc_status,national_id_flag,lm_prd_code,app_id,disbursaldate,loan_amt,rundate,run_month,crmid,lc_id,lead_id,bound_code,qualified,reason,lead_channel,batch_month,disbursed_month
47364195,344,AVAY-NonLG,2023-05-09,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1001343574,f5d006f0-58c4-40e1-8b30-18c5c5b2f381,14052087,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47413057,344,AVAY-NonLG,2023-05-13,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1003906713,f5d10331-2304-4647-8e08-976870eaec17,14064040,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47408613,344,AVAY-NonLG,2023-05-12,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1003720855,f5e86541-0669-4576-b7e6-30692e116d31,14062991,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47364435,344,AVAY-NonLG,2023-05-09,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1001365436,f5eadf71-b6b4-4c1e-8cd7-af7449c9f561,14052156,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47141933,344,AVAY-NonLG,2023-05-08,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x999919177,f6034098-10a4-40ee-93ba-f7ddb5b6ff29,14046322,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47123944,344,AVAY-NonLG,2023-05-06,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x999236097,f6041865-157a-4745-9af0-48b0f4a8cec1,14040459,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47580272,344,AVAY-NonLG,2023-05-18,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1008669163,41bf2a4b-c483-4e33-9e22-686652f2f69d,14085561,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47367172,344,AVAY-NonLG,2023-05-10,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1001480307,41c06b8a-cc56-4e43-80f4-f1c655d7920b,14052749,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47662463,344,AVAY-NonLG,2023-05-24,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1016959334,41c3a79e-377c-49fa-a0b9-c98197a55697,14104831,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46761859,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996395955,41d7e07d-5d16-4f93-a098-ebf4d86b4806,14020981,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46761770,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,89166275,,,2023-06-05,2023-06,68x996394425,41d8e399-745a-4991-8004-0eec66a31e82,14020606,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47577825,344,AVAY-NonLG,2023-05-18,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1008553235,41dd3e29-1fc3-4b59-9c1b-bc3a1120a3db,14085268,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47609517,344,AVAY-NonLG,2023-05-20,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1014096664,41eb4b13-e4bf-4781-8261-f464926fc463,14092730,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46759821,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996363159,41ebb48d-8060-47db-802a-ab71d0528621,14014413,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47431015,344,AVAY-NonLG,2023-05-14,PASSED_NTB,N,NULL,89822314,,,2023-06-05,2023-06,68x1004832439,41eded91-8868-4b93-903b-68a067e2838c,14069111,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47449036,344,AVAY-NonLG,2023-05-16,PASSED_NTB,N,NULL,89742241,,,2023-06-05,2023-06,68x1005756413,41f6da72-0203-4986-b036-67be58f567f1,14073876,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46761897,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,89161929,,,2023-06-05,2023-06,68x996396547,41f9ba75-ca2d-4c7b-b77b-3a6db9d23005,14021091,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47409399,344,AVAY-NonLG,2023-05-12,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1003788077,41fcbe09-50dd-49e6-b4de-db983936f68f,14063163,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46762424,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996405879,41fde117-b8ce-4db9-920c-8b7297fd93f5,14023191,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47650397,344,AVAY-NonLG,2023-05-24,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1016119001,4205be4e-e1da-4d64-81bb-1d61bd16622c,14102664,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
46844481,344,AVAY-NonLG,2023-05-04,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x997501922,420682ac-ede4-4041-a518-66781c857e1c,14032077,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47604019,344,AVAY-NonLG,2023-05-20,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1013646840,420c1b78-0f14-4f9b-9554-6f9902b6ac83,14091390,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47584652,344,AVAY-NonLG,2023-05-18,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1008996499,420d505f-9e47-4d7a-86f5-81ed8925800d,14086374,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47244208,344,AVAY-NonLG,2023-05-08,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1000134595,421246f0-641b-4dcd-960c-9f56e3e033c7,14046928,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47710966,344,AVAY-NonLG,2023-05-28,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1019488891,4213522a-c0dc-4b91-a82e-63e4ed9b5a91,14113889,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46772283,344,AVAY-NonLG,2023-05-04,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996774158,423a3895-ff3c-4795-a632-a62b0754a65f,14027150,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47754781,344,AVAY-NonLG,2023-05-31,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1021603875,423b4fc0-ecab-4376-98d0-2b5b0e1e0227,14121064,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47730865,344,AVAY-NonLG,2023-05-30,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1020445787,4240c0e0-c6ba-4d62-8dee-797897ce44f4,14117585,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47121884,344,AVAY-NonLG,2023-05-06,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x999058793,4242e202-144a-4b14-8888-47b0464da22e,14039866,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47713368,344,AVAY-NonLG,2023-05-29,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1019543527,427f808c-e640-49b3-8d47-c41869cd4a6c,14114380,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
46908390,344,AVAY-NonLG,2023-05-05,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x997716309,428517ed-f75d-483c-88c1-a41602312651,14033517,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47637246,344,AVAY-NonLG,2023-05-23,PASSED_NTB,N,NULL,90136054,,,2023-06-05,2023-06,68x1015432851,4296fdde-a178-431e-8815-2422d5cf9a82,14100083,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
,344,AVAY-NonLG,2023-05-10,PASSED_NTB,N,,54242811,,,2023-06-05,2023-06,0,42b1163a-e56d-4318-89b7-d891066ae5a0,14052978,FECEOO_VT_LOW,0,Lead_NotExisted,TSA,2023-05,
47400595,344,AVAY-NonLG,2023-05-12,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1003153704,42b94442-ed56-4e2e-b76e-45fe49f6f570,14061079,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46910314,344,AVAY-NonLG,2023-05-05,PASSED_NTB,N,NULL,89244120,2023-05-05,"20,000,000",2023-06-05,2023-06,68x997835251,42be459c-aa77-4c70-8b36-47fb4252d520,14034148,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,1
46777050,344,AVAY-NonLG,2023-05-04,PASSED_NTB,N,NULL,89205323,,,2023-06-05,2023-06,68x997010808,42d9084a-051f-4283-8151-febbecec1ab7,14029211,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47426707,344,AVAY-NonLG,2023-05-14,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1004586809,4f3addaf-6d99-4ab0-b502-d6821ea86d25,14067295,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46776813,344,AVAY-NonLG,2023-05-04,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996996932,4f3d82db-e32a-4e83-b670-afd519ee67d0,14029090,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47114536,344,AVAY-NonLG,2023-05-05,PASSED_NTB,N,NULL,89369371,,,2023-06-05,2023-06,68x998737053,4f4454d9-986f-4b72-9c2f-49880effabef,14037184,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47711077,344,AVAY-NonLG,2023-05-28,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1019496324,4f479e2a-ce7d-460e-9b55-e138ce399311,14113922,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47085316,344,AVAY-NonLG,2023-05-05,PASSED_NTB,N,NULL,89355375,,,2023-06-05,2023-06,68x998701927,4f4eee88-407b-49ed-9f01-01026fb6a8a5,14036691,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47442772,344,AVAY-NonLG,2023-05-15,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1005533695,4f4f003e-b12a-4a92-898c-b7bf5b47625b,14072923,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47728779,344,AVAY-NonLG,2023-05-30,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1020379416,4f568fb0-ce3d-4334-a9a7-dd9bcc9df686,14117274,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46760893,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,89154131,,,2023-06-05,2023-06,68x996378881,4f579b38-5c8a-4692-b1da-e354578fdb90,14017455,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
46758771,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996352811,4f57aeed-4522-49bd-a3de-9a60b695b1e9,14012508,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
46761969,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,89162424,,,2023-06-05,2023-06,68x996397841,4f65d72a-6af9-43a6-b01f-be3b5dec0f9f,14021320,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47424994,344,AVAY-NonLG,2023-05-13,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1004581694,4f8ea062-fddf-4420-aa95-9d9d28992991,14066719,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47605967,344,AVAY-NonLG,2023-05-20,PASSED_NTB,N,NULL,89964951,,,2023-06-05,2023-06,68x1013758004,4f9ba6f4-d3d8-4762-a839-44ba16e590d8,14091946,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46803088,344,AVAY-NonLG,2023-05-04,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x997351815,4f9c73a7-a748-4fc1-b02d-1c4ecdbb135d,14031632,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47630822,344,AVAY-NonLG,2023-05-22,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1015224831,4fa0b181-772f-4438-8273-3eb5dac9e98e,14098623,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47432899,344,AVAY-NonLG,2023-05-14,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1004956025,4fa5d517-1809-4ece-85d0-e82557015a51,14069640,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46762264,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,89348166,,,2023-06-05,2023-06,68x996402606,4fb2f293-0666-499c-856e-e66f98022e10,14022100,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46778791,344,AVAY-NonLG,2023-05-04,PASSED_NTB,N,NULL,89742214,,,2023-06-05,2023-06,68x997104196,4fb8e816-0468-4137-8c8e-8bbbe1339281,14030123,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46762406,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996405573,4fbe4bbe-a46c-4ace-8441-9ca795509074,14023102,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47424406,344,AVAY-NonLG,2023-05-13,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1004549760,4fd69491-818f-48cf-9271-a8dd26d1bf45,14066590,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47690708,344,AVAY-NonLG,2023-05-26,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1018341143,4fd7c7b4-3633-4fca-a270-a1822e7c560f,14109434,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47599308,344,AVAY-NonLG,2023-05-19,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1013409718,4fd92e21-c18e-4086-aa3d-fb774e0d4362,14089888,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46761950,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996397469,4fd939cf-9387-4a90-a7e1-3505207db854,14021243,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47129013,344,AVAY-NonLG,2023-05-07,PASSED_NTB,N,NULL,89384889,,,2023-06-05,2023-06,68x999368447,4fd9a281-0c6c-4ef7-b593-4fb0e8ba4874,14042050,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
46759412,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996359134,4fe2fae1-5b82-4415-9eba-40c23f205ca0,14013552,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47387405,344,AVAY-NonLG,2023-05-11,PASSED_NTB,N,NULL,89701246,,,2023-06-05,2023-06,68x1002508424,4fe5cd00-c2bb-4a8a-8b6c-c9361f17b400,14058513,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46762131,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996400264,4ff46026-1700-464f-872c-39294b66aa02,14021780,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47397823,344,AVAY-NonLG,2023-05-11,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1003094006,4ffaefed-3d92-4b67-a427-ede79021f324,14060400,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47350315,344,AVAY-NonLG,2023-05-08,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1000663837,50076f5d-639e-4a58-9545-064d74c260a8,14048179,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47385165,344,AVAY-NonLG,2023-05-11,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1002372507,500be0c0-98a0-4e7b-8569-0b1d14d5f6e2,14057878,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46803277,344,AVAY-NonLG,2023-05-04,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x997369698,500e2965-31b1-47e9-a4b0-f526a962a463,14031700,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47600385,344,AVAY-NonLG,2023-05-20,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1013410783,5bd858bb-dfe2-400b-a590-9ed012f9ec2d,14090112,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46759356,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996358664,5bd85b5b-6a74-4dde-8cb9-256c24b2928f,14013495,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47682971,344,AVAY-NonLG,2023-05-26,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1017786298,5be82488-29d2-4573-8833-cad787d98b2d,14107986,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47735822,344,AVAY-NonLG,2023-05-30,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1020734597,5beae376-dbfc-4330-9f71-741345a82769,14118355,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47611508,344,AVAY-NonLG,2023-05-21,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1014126087,5bf95a78-f801-496b-aa9b-6541925607dd,14093346,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46759834,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996363297,5bf9d81e-8dbd-4d06-a866-4fbc7f8121be,14014435,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47475013,344,AVAY-NonLG,2023-05-17,PASSED_NTB,N,NULL,89830811,,,2023-06-05,2023-06,68x1007290457,5bfd8afb-5150-4af0-a2da-87d183d262dc,14081841,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46760450,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,89511523,,,2023-06-05,2023-06,68x996371381,5c02c907-ca66-410a-8625-90652682c25e,14015632,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47115991,344,AVAY-NonLG,2023-05-06,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x998737895,5c064218-649d-47f4-b401-9aa320fb8308,14037531,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
46776345,344,AVAY-NonLG,2023-05-04,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996968668,5c0e7bf7-e06e-4aca-8a6a-d7140720d2fb,14028835,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47713404,344,AVAY-NonLG,2023-05-29,PASSED_NTB,N,NULL,90445844,,,2023-06-05,2023-06,68x1019543559,5c13103a-5356-4818-b109-50f21f7e2d78,14114482,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47607095,344,AVAY-NonLG,2023-05-20,PASSED_NTB,N,NULL,89967135,,,2023-06-05,2023-06,68x1013866049,5c203c2f-f01a-45da-805d-27bc97e87c3a,14092186,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46908205,344,AVAY-NonLG,2023-05-05,PASSED_NTB,N,NULL,89233095,,,2023-06-05,2023-06,68x997716173,5c41988c-670f-4874-b097-33b7cfeaadc5,14033204,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47645345,344,AVAY-NonLG,2023-05-23,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1015946595,5c613f8b-d1e1-4c61-a50f-0815c227fc3a,14101562,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47618248,344,AVAY-NonLG,2023-05-22,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1014447368,5c6df538-c3b4-40ab-b9d5-d7a9f580effe,14096045,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47449052,344,AVAY-NonLG,2023-05-16,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1005756429,5c7c7834-1d7f-4d3f-aaa5-85270d28aa33,14073918,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46759478,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,90273010,,,2023-06-05,2023-06,68x996359646,5c896c16-006f-42d0-9013-62c3bb258277,14013628,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46772215,344,AVAY-NonLG,2023-05-04,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996774090,5c8c8c08-6787-4aec-9afd-03b5ad355e49,14027004,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47127067,344,AVAY-NonLG,2023-05-07,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x999288848,5c9376f9-2668-4cd8-bf47-49c2e9d0ba26,14040982,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47575025,344,AVAY-NonLG,2023-05-18,PASSED_NTB,N,NULL,90143549,,,2023-06-05,2023-06,68x1008351991,5c96cd6f-ca99-4e21-ba03-84b0cddd59b3,14084504,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46761002,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,89526459,,,2023-06-05,2023-06,68x996380460,5c9c0c2d-ea53-4a2d-99b0-5f7ebad71f1f,14017677,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47463908,344,AVAY-NonLG,2023-05-17,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1006535551,5c9c375c-3db1-42f8-83b3-57404183b697,14078336,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46758691,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996351895,5caff022-9926-44ca-9b78-61e4ace0f006,14012327,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47742576,344,AVAY-NonLG,2023-05-30,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1020972972,5cb0d43c-b024-48c2-aa2b-e6dd2f585b52,14118949,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47695790,344,AVAY-NonLG,2023-05-27,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1018605847,5cbba4b4-476e-42bd-aeb4-b551c68b635e,14110467,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47118903,344,AVAY-NonLG,2023-05-06,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x998900833,5cbf820d-c3bb-4edc-aa61-b82127f3205a,14038791,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46759262,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,89262691,,,2023-06-05,2023-06,68x996357785,5cc5e7b2-7e37-4777-bf0f-d3841037a4e3,14013345,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47587792,344,AVAY-NonLG,2023-05-19,PASSED_NTB,N,NULL,89897009,,,2023-06-05,2023-06,68x1012581350,5cd29421-f056-4731-a68f-992176e7234d,14087480,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46910092,344,AVAY-NonLG,2023-05-05,PASSED_NTB,N,NULL,89244221,,,2023-06-05,2023-06,68x997814234,6912bcfc-361b-4bdb-99df-663aaeafe793,14034072,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47370145,344,AVAY-NonLG,2023-05-10,PASSED_NTB,N,NULL,89450126,,,2023-06-05,2023-06,68x1001650742,69130905-6cb7-45fd-9ac4-c7d077b7754b,14054329,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47646009,344,AVAY-NonLG,2023-05-23,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1015989153,6915876a-fe07-4e53-8aaa-cf706e8ae540,14101644,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46759259,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996357762,691d7335-40a3-4543-a67d-8caff4e6a184,14013341,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47380481,344,AVAY-NonLG,2023-05-10,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1002331843,6928c2ba-a0b8-46cb-abc5-709828fbd05a,14056746,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46761747,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,89154345,,,2023-06-05,2023-06,68x996393930,69372a3f-413e-4b03-82aa-cb776f3cf2c1,14020481,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47133675,344,AVAY-NonLG,2023-05-07,PASSED_NTB,N,NULL,89350449,,,2023-06-05,2023-06,68x999573122,6949b532-cfc3-4b93-98cf-ad308bbd5da3,14043707,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47139609,344,AVAY-NonLG,2023-05-08,PASSED_NTB,N,NULL,89360281,,,2023-06-05,2023-06,68x999746741,6950ea6b-c1c7-4979-b6f4-6242fcb776f5,14045521,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
46759063,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996355645,695ce171-2515-49ce-ad9c-04ef942c1d73,14012975,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47246109,344,AVAY-NonLG,2023-05-08,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1000304667,69611c30-c891-4ff5-ae4c-6b6d7c47b62f,14047435,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47620375,344,AVAY-NonLG,2023-05-22,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1014540147,696d9ef3-9eb4-4b24-a515-0c88b17b4f49,14096612,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47602098,344,AVAY-NonLG,2023-05-20,PASSED_NTB,N,NULL,90191276,2023-05-26,"53,750,000",2023-06-05,2023-06,68x1013512214,696f621d-fbc1-4709-92c8-87f023c01b2e,14090894,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,1
46761265,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996384966,6977f72c-fa5f-4885-aaad-569f23188fe7,14018366,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47137936,344,AVAY-NonLG,2023-05-08,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x999633477,697d5181-4d78-4eb9-9b13-63de9b897346,14045036,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47404259,344,AVAY-NonLG,2023-05-12,PASSED_NTB,N,NULL,89713589,,,2023-06-05,2023-06,68x1003395315,697e2cd3-62e2-4aee-b0c3-d583856e803f,14061836,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47426297,344,AVAY-NonLG,2023-05-14,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1004583091,698698ac-fcaf-4872-9933-dd11f6641c1c,14067022,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
